Ц687;Горделадзе Каховка ул.,д.20/18;Каховка ул., вл. 20/18;55.658276;37.568075
Ц887;Горделадзе Профсоюзная 87/49;г.Москва, ул. Профсоюзная, д. 87/49;55.642901;37.528379
м810;Григорян Марина  Красноармейская ул., д.24;ст.м. Аэропорт, Красноармейская ул., д.24;55.801086;37.542455
Ц414;Григорян Марина2. ул. Красноармейская д.6/1;ст. м.Динамо ул.Красноармейская, д. 6/1;55.797883;37.548887
к3134;Гудков/Каховка, д.19;Москва, Каховка, д.19;55.653756;37.577669
к3135;Гудков/Каховка, д.27;Москва, Каховка, д.27;55.655453;37.57201
Ц521;Гудкова (Чапаевский  10/2);М. Сокол, Чапаевский пер-к, 10/2;55.800089;37.519099
к6100;Данько/4-й Вешняковский пр-д, вл.1;Москва, 4-й Вешняковский пр-д, вл.1;55.718288;37.793364
к988$;Данько/Заморенова, 40;Москва, Заморенова, д.40;55.761943;37.564868
к6101;Данько/Сормовская, вл1-3;Москва, ул. Сормовская, вл 1-3;55.710905;37.814016
к4150;Деманова-Куусинена, вл 6/3;Москва, Куусинена, вл 6/3;55.781084;37.516377
к4116;Джамилова/Яна Райниса;Москва, Яна Райниса, вл.2/1;55.85105;37.434514
к1455;Дрозденко - ул. Шверника;Москва, ул. Шверника , вл .13;55.691851;37.588314
к3148;Дудина- Нахимовский 28;Нахимовский 28;55.67323;37.577948
к1166;Евченко/Серппуховский вал., д4;Москва, Серпуховский вал., д.4;55.711868;37.61892
в202;Епишина/Мосфильмовская;Москва, Мосфильмовская 2;55.725716;37.532475
у339;Еськова М.И./Саянская , д.8;Москва, Саянская, д.8;55.76643;37.828632
у345;Еськова М.И./Саянская, 1/3;Москва, Саянская, д.1/3;55.768188;37.823574
у341;Еськова М.И./Саянская, д.9;Москва, Саянская, д.9;55.768309;37.832701
у369;Еськова М.И./Сиреневый бульвар,  д.77/35;Москва, Сиреневый б-р, д. 77/35;55.803626;37.829188
у706;Еськова М.И./Снайперская, д.6;Москва, Снайперская, д.6;55.722852;37.811698
у461;Жульева Л.Н./Медиков , д.4;Москва, Медиков, д.4;55.633968;37.674544
в118;Журавлев/1-ая Машиностроения;Москва, 1-я Машиностроения ул., вл. 7;55.713456;37.665848
к1161;Загоруйко/Каширское шоссе;Москва, Каширское шоссе 26/1;55.654096;37.649049
к1833;Заур Меридиан;"г. Москва, ст.м. Калужская ""выход к ДК ""Меридиан""";55.656682;37.540075
к1821;Заур ул. Новокузнецкая, д.39;г. Москва,  ул. Новокузнецкая, д.39;55.732357;37.635485
к1822;Заур Университет пересечение;г. Москва, м.Университет. пересечение пр-та Вернадского с Ломоносовским пр-м  на трамвайных путях;55.69244;37.534532
к1139;ИНФО-сервис/Летчика Бабушкина, вл.31;г.Москва,ул.Летчика Бабушкина вл.31;55.870435;37.675002
к1150;ИНФО-сервис/ул. Амундсена, 14-16;М. Свиблово, ул. Амундсена, 14-16;55.854052;37.656703
к3144;Ионов2-Теплый Стан;Москва, ул. Теплый Стан, вл.5-2;55.619594;37.497495
к2088;Ионов-ул.Азовская, д.29, корп.1;Москва, м.Севостопольское, Севостопольский проспект, ул.Азовская, д.29, корп.1;55.650328;37.599804
М415;Исаченко  (Малая Грузинская, 29 );г. Москва (Малая Грузинская, 29 );55.768446;37.571938
м413;Исаченко  Плющиха. 42  *;Москва Ул. Плющиха, вл. 42;55.741029;37.576313
Ц525;Исаченко (Ленинградское шоссе, 13);Москва М. Войковская, Ленинградское ш., вл.13;55.818316;37.496066
м412;Исаченко Песчанная пл.вл.6 *;Москва  Песчанная пл.вл.6;55.792908;37.510224
Ц533;Исаченко ул.Б.Никитская, вл.29;г.Москва, ул.Б.Никитская, вл.29;55.756898;37.597693
к1680;Калитаев А.Ю. - Введенского, 11;Москва, Введенского, 11;55.642469;37.544773
к1683;Калитаев А.Ю. - Обручева, вл. 11;Москва, Обручева, вл. 11;55.660369;37.514751
к1760;Калова/ул. Большая Серпуховская 26;г.Москва, ул. Большая Серпуховская д.26;55.726092;37.625145
к1941;Каменовский-Балаклавский пр-т;г. Москва, Балаклавский пр-т д.18, стр.1;55.642133;37.601385
к2094;Карпова_Сумской;г.Москва,Сумской проезд вл.2;55.637403;37.614599
м255;Карташов ЦП - 172 Б.Серпуховская, 31 (м.Серпуховская);г.Москва, ул.Б.Серпуховская, 31 (м.Серпуховская);55.724079;37.62828
м269;Карташов ЦП - 215 Пресненский вал д. 6;г.Москва, Пресненский вал д. 6;55.764293;37.564365
м257;Карташов ЦП - 216 Волков пер., напротив вл.2;г.Москва, Волков пер., напротив вл.2;55.761791;37.574831
м274;Карташов ЦП - 219 Стрельбищенский пер. вл. 10;г.Москва,Стрельбищенский пер. вл. 10;55.758651;37.539365
м251;Карташов ЦП - 284 Б.Грузинская 4/6;г.Москва, Большая Грузинская ул., д.4/6;55.761816;37.580939
м289;Карташов ЦП - 417 ул.Новослободская, вл.56;г.Москва, ул.Новослободская, вл.56;55.788419;37.593084
м298;Карташов ЦП - 512 ул.Юлиуса Фучика, вл.15;Москва    ул. Юлиуса Фучика д15;55.771702;37.589796
у340;Кашичкина/Саянская , д.5;Москва, Саянская, д.5;55.767717;37.830491
к1245;КиселеваВ-Савеловская, Правды, д.21;м.Савеловская, ул. Правды, д.21 рядом с рестораном;55.788348;37.580032
к1806;Ковальчук-Люблинская, 165;Москва, ул.Люблинская, 165;55.650505;37.745915
к1905;Колотыгина Г.И. - Хлобыстова;Москва, Хлобыстова, 22;55.71623;37.813639
к1968;Кравченко - Проспект Вернадского 9;Москва, Проспект Вернадского 9;55.689486;37.531496
к1547;Кравченко Л.Д.- Б. Дорогомиловская, вл. 6;г. Москва, ул. Б. Дорогомиловская, вл. 6;55.745676;37.569566
к634;Кузовлев /14-Салтыковская 45;ул. Красный Казанец мВыхино (к634);55.716215;37.818858
к636;Кузовлев /16-Новокосинская 13;Москва, ул. Красный Казанец мВыхино (к621);55.716215;37.818858
к3133;Кулакова Ярцевская 4/1;Москва, Ярцевская 4/1;55.735363;37.408534
819Ц;Кутузовский пр-кт, вл. 29/2.;Кутузовский пр-кт, вл. 29/2.;55.743117;37.544315
к1927;ЛазаревГА-4яНовокузьминская. вл.12;Москва, м.Рязанский проспект, 4-я Новокузьминская, вл.12;55.711767;37.787722
к1925;ЛазаревГА-Воинов Интернационалистов;г.Люберцы, ул.Воинов Интернационалистов, д.1/34, м-н Электронный Двор;55.697534;37.900838
к1930;"ЛазаревГА-ж/д ст.""Расторгуево""";"МО, ж/д ст. ""Расторгуево""";55.548406;37.686015
к1926;ЛазаревГА-Зеленодольская, вл.30;Москва, м. Кузьминки, ул.Зеленодольская, вл.30;55.710631;37.770025
